year,month,actual_count,pred_count,pred_PH,pred_None,pred_TW,pred_CN,pred_VN
1993,10,6,,,,,,
1993,11,7,,,,,,
1993,12,4,,,,,,
1994,1,2,,,,,,
1994,2,0,,,,,,
1994,3,1,,,,,,
1994,4,1,,,,,,
1994,5,2,,,,,,
1994,6,3,,,,,,
1994,7,13,,,,,,
1994,8,11,,,,,,
1994,9,13,,,,,,
1994,10,7,,,,,,
1994,11,2,,,,,,
1994,12,2,,,,,,
1995,1,1,,,,,,
1995,2,0,,,,,,
1995,3,0,,,,,,
1995,4,1,,,,,,
1995,5,3,,,,,,
1995,6,2,,,,,,
1995,7,3,,,,,,
1995,8,8,,,,,,
1995,9,10,,,,,,
1995,10,10,,,,,,
1995,11,5,,,,,,
1995,12,3,,,,,,
1996,1,2,,,,,,
1996,2,3,,,,,,
1996,3,2,,,,,,
1996,4,2,,,,,,
1996,5,2,,,,,,
1996,6,0,,,,,,
1996,7,8,,,,,,
1996,8,12,,,,,,
1996,9,8,,,,,,
1996,10,8,,,,,,
1996,11,6,,,,,,
1996,12,5,,,,,,
1997,1,1,,,,,,
1997,2,0,,,,,,
1997,3,0,,,,,,
1997,4,2,,,,,,
1997,5,3,,,,,,
1997,6,4,,,,,,
1997,7,4,,,,,,
1997,8,10,,,,,,
1997,9,8,,,,,,
1997,10,7,,,,,,
1997,11,4,,,,,,
1997,12,1,,,,,,
1998,1,0,,,,,,
1998,2,0,,,,,,
1998,3,0,,,,,,
1998,4,0,,,,,,
1998,5,0,,,,,,
1998,6,0,,,,,,
1998,7,3,,,,,,
1998,8,5,,,,,,
1998,9,9,,,,,,
1998,10,7,,,,,,
1998,11,4,,,,,,
1998,12,4,,,,,,
1999,1,1,,,,,,
1999,2,1,,,,,,
1999,3,0,,,,,,
1999,4,3,,,,,,
1999,5,2,,,,,,
1999,6,2,,,,,,
1999,7,7,,,,,,
1999,8,9,,,,,,
1999,9,6,,,,,,
1999,10,2,,,,,,
1999,11,4,,,,,,
1999,12,3,,,,,,
2000,1,0,,,,,,
2000,2,0,,,,,,
2000,3,0,,,,,,
2000,4,0,,,,,,
2000,5,4,,,,,,
2000,6,2,,,,,,
2000,7,8,,,,,,
2000,8,9,,,,,,
2000,9,7,,,,,,
2000,10,4,,,,,,
2000,11,5,,,,,,
2000,12,3,,,,,,
2001,1,1,,,,,,
2001,2,1,,,,,,
2001,3,0,,,,,,
2001,4,1,,,,,,
2001,5,1,,,,,,
2001,6,3,,,,,,
2001,7,8,,,,,,
2001,8,9,,,,,,
2001,9,6,,,,,,
2001,10,3,,,,,,
2001,11,3,,,,,,
2001,12,4,,,,,,
2002,1,2,,,,,,
2002,2,1,,,,,,
2002,3,2,,,,,,
2002,4,1,,,,,,
2002,5,2,,,,,,
2002,6,3,,,,,,
2002,7,8,,,,,,
2002,8,7,,,,,,
2002,9,6,,,,,,
2002,10,7,,,,,,
2002,11,2,,,,,,
2002,12,1,,,,,,
2003,1,1,,,,,,
2003,2,0,,,,,,
2003,3,0,,,,,,
2003,4,1,,,,,,
2003,5,4,,,,,,
2003,6,2,,,,,,
2003,7,4,,,,,,
2003,8,7,,,,,,
2003,9,5,,,,,,
2003,10,7,,,,,,
2003,11,3,,,,,,
2003,12,2,,,,,,
2004,1,0,,,,,,
2004,2,1,,,,,,
2004,3,1,,,,,,
2004,4,1,,,,,,
2004,5,3,,,,,,
2004,6,5,,,,,,
2004,7,5,,,,,,
2004,8,9,,,,,,
2004,9,4,,,,,,
2004,10,3,,,,,,
2004,11,3,,,,,,
2004,12,3,,,,,,
2005,1,1,,,,,,
2005,2,0,,,,,,
2005,3,1,,,,,,
2005,4,1,,,,,,
2005,5,1,,,,,,
2005,6,1,,,,,,
2005,7,5,,,,,,
2005,8,6,,,,,,
2005,9,8,,,,,,
2005,10,4,,,,,,
2005,11,3,,,,,,
2005,12,1,,,,,,
2006,1,0,,,,,,
2006,2,0,,,,,,
2006,3,1,,,,,,
2006,4,0,,,,,,
2006,5,1,,,,,,
2006,6,2,,,,,,
2006,7,5,,,,,,
2006,8,8,,,,,,
2006,9,7,,,,,,
2006,10,5,,,,,,
2006,11,3,,,,,,
2006,12,3,,,,,,
2007,1,0,,,,,,
2007,2,0,,,,,,
2007,3,1,,,,,,
2007,4,1,,,,,,
2007,5,1,,,,,,
2007,6,0,,,,,,
2007,7,4,,,,,,
2007,8,6,,,,,,
2007,9,8,,,,,,
2007,10,7,,,,,,
2007,11,6,,,,,,
2007,12,0,,,,,,
2008,1,1,,,,,,
2008,2,0,,,,,,
2008,3,0,,,,,,
2008,4,1,,,,,,
2008,5,4,,,,,,
2008,6,2,,,,,,
2008,7,2,,,,,,
2008,8,7,,,,,,
2008,9,7,,,,,,
2008,10,4,,,,,,
2008,11,3,,,,,,
2008,12,1,,,,,,
2009,1,0,,,,,,
2009,2,0,,,,,,
2009,3,0,,,,,,
2009,4,1,,,,,,
2009,5,2,,,,,,
2009,6,2,,,,,,
2009,7,4,,,,,,
2009,8,7,,,,,,
2009,9,9,,,,,,
2009,10,7,,,,,,
2009,11,6,,,,,,
2009,12,2,,,,,,
2010,1,1,,,,,,
2010,2,0,,,,,,
2010,3,1,,,,,,
2010,4,0,,,,,,
2010,5,0,,,,,,
2010,6,0,,,,,,
2010,7,3,,,,,,
2010,8,6,,,,,,
2010,9,5,,,,,,
2010,10,5,,,,,,
2010,11,2,,,,,,
2010,12,2,,,,,,
2011,1,0,,,,,,
2011,2,0,,,,,,
2011,3,0,,,,,,
2011,4,2,,,,,,
2011,5,3,,,,,,
2011,6,4,,,,,,
2011,7,4,,,,,,
2011,8,5,,,,,,
2011,9,8,,,,,,
2011,10,2,,,,,,
2011,11,1,,,,,,
2011,12,3,,,,,,
2012,1,0,,,,,,
2012,2,1,,,,,,
2012,3,1,,,,,,
2012,4,1,,,,,,
2012,5,2,,,,,,
2012,6,4,,,,,,
2012,7,4,,,,,,
2012,8,6,,,,,,
2012,9,5,,,,,,
2012,10,5,,,,,,
2012,11,2,,,,,,
2012,12,2,,,,,,
2013,1,1,,,,,,
2013,2,1,,,,,,
2013,3,0,,,,,,
2013,4,0,,,,,,
2013,5,0,,,,,,
2013,6,4,,,,,,
2013,7,4,,,,,,
2013,8,11,,,,,,
2013,9,8,,,,,,
2013,10,10,,,,,,
2013,11,5,,,,,,
2013,12,1,,,,,,
2014,1,2,,,,,,
2014,2,2,,,,,,
2014,3,2,,,,,,
2014,4,2,,,,,,
2014,5,1,,,,,,
2014,6,2,,,,,,
2014,7,6,,,,,,
2014,8,4,,,,,,
2014,9,6,,,,,,
2014,10,3,,,,,,
2014,11,3,,,,,,
2014,12,2,,,,,,
2015,1,2,,,,,,
2015,2,1,,,,,,
2015,3,2,,,,,,
2015,4,2,,,,,,
2015,5,2,,,,,,
2015,6,2,,,,,,
2015,7,6,,,,,,
2015,8,6,,,,,,
2015,9,6,,,,,,
2015,10,5,,,,,,
2015,11,1,,,,,,
2015,12,3,,,,,,
2016,1,1,,,,,,
2016,2,0,,,,,,
2016,3,0,,,,,,
2016,4,0,,,,,,
2016,5,1,,,,,,
2016,6,0,,,,,,
2016,7,5,,,,,,
2016,8,10,,,,,,
2016,9,8,,,,,,
2016,10,6,,,,,,
2016,11,4,,,,,,
2016,12,2,,,,,,
2017,1,1,,,,,,
2017,2,0,,,,,,
2017,3,0,,,,,,
2017,4,2,,,,,,
2017,5,0,,,,,,
2017,6,1,,,,,,
2017,7,9,,,,,,
2017,8,8,,,,,,
2017,9,6,,,,,,
2017,10,7,,,,,,
2017,11,5,,,,,,
2017,12,3,,,,,,
2018,1,1,,,,,,
2018,2,1,,,,,,
2018,3,1,,,,,,
2018,4,1,,,,,,
2018,5,1,,,,,,
2018,6,5,,,,,,
2018,7,9,,,,,,
2018,8,11,,,,,,
2018,9,6,,,,,,
2018,10,2,,,,,,
2018,11,4,,,,,,
2018,12,2,,,,,,
2019,1,2,,,,,,
2019,2,1,,,,,,
2019,3,2,,,,,,
2019,4,0,,,,,,
2019,5,0,,,,,,
2019,6,2,,,,,,
2019,7,5,,,,,,
2019,8,9,,,,,,
2019,9,7,,,,,,
2019,10,5,,,,,,
2019,11,7,,,,,,
2019,12,2,,,,,,
2020,1,0,1.5458442438250852,0.8829764370721789,0.17495516005952885,0.006683896458341292,0.09236703489878251,0.08021284295139118
2020,2,0,0.0,0.10302309840348553,0.13444064187480645,0.006683896458341292,0.09232677176025213,0.07903996746737973
2020,3,0,0.0,0.09705709468973092,0.13405954995701333,0.006683896458341292,0.09232677176025213,0.07854300968373153
2020,4,0,0.0,0.08533354018375341,0.13865643100182787,0.006683896458341292,0.09253921237499729,0.0786212351275545
2020,5,1,0.8989451963425124,0.13943673234626824,0.16325772571689517,0.006737311201321454,0.09279879803983214,0.077542120345513
2020,6,1,0.8810111968992129,0.2928593840265728,0.16683014242459268,0.06416748041077606,0.18604286156665328,0.07797040975664378
2020,7,3,3.263806517264252,1.1024344949086906,0.718415007191066,0.08721448585078174,0.1284807374773421,0.08347525945361137
2020,8,9,9.092784542737506,0.9974069399112759,1.3247849601030017,0.677740552646144,0.8269932026473711,0.1632474808866854
2020,9,6,6.199565988532385,1.3137220810332804,1.1447053596361014,0.251873476383311,0.9439900904555804,0.3804607762699246
2020,10,9,8.8207161140059,2.299844083123192,1.4024693697617008,0.14388524458820778,0.605830042962208,0.366016506540774
2020,11,4,3.7250139597028316,1.2025464365714358,0.9017434365460565,0.06420971022225828,0.09434463889201825,0.15307012319524543
2020,12,1,1.1702199488989706,0.6523870569568886,0.6972225648864568,0.06420971022225828,0.09443063395428779,0.13241268482250462
2021,1,0,0.3747406323157023,0.09453346225685186,0.24664637054913296,0.006683896458341292,0.09232677176025213,0.07793190625798753
2021,2,1,0.904377094828541,0.19240643667160856,0.2188846140595358,0.006683897551704901,0.09234681219777086,0.08090839108655919
2021,3,0,0.0,0.10075096012372012,0.14463795677485888,0.006683896459251791,0.09234681219777086,0.07890602343839995
2021,4,1,1.0253029971473198,0.5952196408155308,0.3791684495274564,0.06688852452250446,0.09841636539087896,0.0866626722795375
2021,5,2,1.9718889926845034,0.5878741127730469,0.1678576636068615,0.006815726599725128,0.10205402258128775,0.08340835208816592
2021,6,3,2.629384460497275,0.5973217211929145,0.49338297286245864,0.10141216810581698,0.2501162295143726,0.09152241999507653
2021,7,5,5.262343529059635,1.2975552592907755,1.3074223289170601,0.9046471722044008,0.8970595777227603,0.26190977296583284
2021,8,5,5.035348883662991,0.4660549481316017,0.9516266873864304,0.6751943433843932,0.9159512624169437,0.08312139629885394
2021,9,5,5.187647929890986,1.0064309058002698,0.901588960042665,0.4075324533050348,0.6240054679431498,0.22038355808159438
2021,10,5,5.354656835055636,2.806674374524425,1.2958271902769938,0.14386614086582677,0.5822158060453346,0.5042627355745258
2021,11,1,1.2643405431213632,0.6015644560893298,0.3510767568618069,0.06517880240810586,0.09394232496249769,0.21671948342868594
2021,12,3,2.5810903761632966,0.9936841311754494,0.6232354488398519,0.06420971022225828,0.0939381810658827,0.10801927190687172
2022,1,0,0.8014024120134797,0.1307504208882029,0.3666541573666788,0.006927741672033942,0.09234681219777086,0.08246580903530114
2022,2,0,0.0,0.08536067535515462,0.1489524026240395,0.006683896458341292,0.09234681219777086,0.08032028532053714
2022,3,1,0.36057475922232507,0.09407089731796812,0.18319532110199077,0.0066838972305887515,0.09241387415568365,0.0781206707894127
2022,4,3,1.8074726563227763,0.8727032354490932,0.5505061824161601,0.06674160437084234,0.2026805788195166,0.09722004164137787
2022,5,0,0.0015229468725459494,0.09634138851851852,0.14375760099425267,0.06415105906619213,0.6860293777374024,0.09691164174416819
2022,6,2,2.255878018929074,0.6535463271425028,0.5380469396599356,0.09168632608272903,0.26778727828682114,0.1075010997963079
2022,7,4,4.373655609733088,1.24167625882112,1.20450018410989,0.6151394444175035,0.6306346469440417,0.168797696031695
2022,8,7,6.882530664778347,1.0095875289169105,0.9539206089977105,0.6042947811113403,0.8045809466936192,0.08571853562027588
2022,9,8,8.032623702912074,1.1658090192709376,1.5791254438623463,0.653852260670131,1.3593097839381363,0.30122448293445275
2022,10,8,7.821216347706656,2.745686494482743,1.400213872111003,0.1454150408349331,0.5004190850663003,0.40881845965833763
2022,11,3,3.308276181930563,1.9081245577901624,0.5684467598890681,0.06538931686495644,0.09561796440444169,0.3845484813924841
2022,12,1,1.1845720262347792,0.7719038543286225,0.49902005496877494,0.06508423961028525,0.09365592917622427,0.1070405411100316
2023,1,0,0.9971918285414452,0.4509321967958878,0.28238038894343254,0.006683896458341292,0.09232677176025213,0.07918186607875834
2023,2,0,0.0,0.1800467272315116,0.14350356815992693,0.006698670462705079,0.09232677176025213,0.07930495777383637
2023,3,0,0.0,0.09920627606412664,0.13926671034653385,0.006698670414538405,0.09232677176025213,0.07786348918716766
2023,4,2,1.5541792037294697,0.8087871444642546,0.24434510745245436,0.008424072713754846,0.09245469345241696,0.07877425833520244
2023,5,1,1.1113072834786861,0.47670531196297283,0.5442171919076286,0.1234201918009103,0.15765002525303373,0.08038661869933299
2023,6,2,2.255878018929074,0.7591402593422344,0.5571273893392974,0.033076639633614575,0.23409744216540426,0.08533983574310898
2023,7,4,4.334179424865072,1.2541108393429612,0.9024598917303097,0.6698798928731959,0.8388963554892013,0.09795371781504987
2023,8,7,6.8024323621189176,0.5340070755082855,0.9363479844074906,0.8922526661572436,0.38457170316673794,0.10029124807104273
2023,9,6,5.398572471841195,0.6814543308852299,0.42089288370413247,0.015030440269368811,0.15326570308908863,0.21763515232424244
2023,10,3,2.4981753448660213,0.4748780903361662,0.18417426400521975,0.006927741672033942,0.09358574693945874,0.08599710415996464
2023,11,1,0.8534693642375694,0.13867610570009614,0.1646462017295582,0.006683896458341292,0.09246652904968267,0.08330941035635275
2023,12,1,0.8296171834412004,0.13902129582399964,0.16628005001989443,0.006683896458341292,0.09246652904968267,0.08219287355076334
2024,1,0,0.3521724394631495,0.09847434566753065,0.15871545838998288,0.006683896458341292,0.09245277135524227,0.08336100135023057
2024,2,0,0.0,0.08521426284502044,0.13903767959446248,0.006683896458341292,0.09249732915389287,0.08040204786377894
2024,3,0,0.0,0.08343500917632862,0.13620500753936252,0.006683896458341292,0.09249732915389287,0.07916227709765568
2024,4,0,0.0,0.08186647052290301,0.1345488559645902,0.006683896458341292,0.09281035015520887,0.07852876631508483
2024,5,2,1.6590946276647625,0.7136163612878652,0.30282893362493957,0.09003126132471738,0.14127007889658233,0.08068979521764402
2024,6,1,0.9147509940288592,0.1288466209774392,0.2010192947833045,0.006865734236165626,0.2791632197120649,0.07797040975664378
2024,7,3,3.403249504806917,1.2396393845044118,0.5507811365835074,0.8756629978469905,0.7241118417134716,0.11337366821384676
2024,8,7,6.932890544262769,0.47511320632554693,1.192329949633268,0.8818375041865038,0.8892734478912542,0.08217689036506899
2024,9,10,9.865518444979022,1.1844322872913242,1.5791254438623463,1.198287821114178,1.305653548629726,0.2923821065116607
2024,10,4,4.467831493403391,1.7906681202531893,0.8813583936630044,0.2712602490044117,0.5988788896344003,0.3856857312899221
2024,11,5,5.002094858611722,1.8271843620727983,0.869117733145797,0.06596317097083257,0.09543157468297912,0.17757322661074687
2024,12,1,1.14191903556965,0.526388954706415,0.35892950993229966,0.06528300580210616,0.09238040110897834,0.10388366799007778
2025,1,0,,,,,,
